,DFCAd,Participant,Frequence,TypeDistractor,Distance
1983,-0.523862441493,AN,F2,Ts,90.0
1984,-0.514982496943,AN,F2,Ts,90.0
1985,0.703904666504,AN,F2,Ts,90.0
1986,1.04400359244,AN,F2,Ts,90.0
1987,-0.29564220167,AN,F2,Ts,90.0
1988,-0.286792485883,AN,F2,Ts,90.0
1989,1.2413210632,AN,F2,Ts,90.0
1990,0.0734368073688,AN,F2,Ts,90.0
1991,0.855210736864,AN,F2,Ts,90.0
1992,2.07581025385,AN,F2,Ts,90.0
1993,1.00889735977,AN,F2,Ts,90.0
1994,-0.621185671414,AN,F2,Ts,90.0
1995,-0.337684637479,AN,F2,Ts,90.0
1996,-0.807482489609,AN,F2,Ts,90.0
1997,-0.0966357762746,AN,F2,Ts,90.0
1998,1.09445427685,AN,F2,Ts,90.0
1999,0.39542477741,AN,F2,Ts,90.0
2000,0.0668138928794,AN,F2,Ts,90.0
2001,-0.220434343559,AN,F2,Ts,90.0
2002,0.639787483661,AN,F2,Ts,90.0
2003,1.37709617393,AN,F2,Ts,90.0
2004,0.509948524801,AN,F2,Ts,90.0
2005,-0.167366615946,AN,F2,Ts,90.0
2006,2.19119356872,AN,F2,Ts,90.0
2007,0.408929302025,BD,F2,Ts,11.25
2008,0.363425645018,BD,F2,Ts,11.25
2009,0.0107578018429,BD,F2,Ts,11.25
2010,0.561361750057,BD,F2,Ts,11.25
2011,-0.0597774288395,BD,F2,Ts,11.25
2012,0.45215720814,BD,F2,Ts,11.25
2013,-0.0142708086636,BD,F2,Ts,11.25
2014,0.957183459513,BD,F2,Ts,11.25
2015,0.427130596058,BD,F2,Ts,11.25
2016,-0.0643280930675,BD,F2,Ts,11.25
2017,0.274691964521,BD,F2,Ts,11.25
2018,0.418029961556,BD,F2,Ts,11.25
2019,0.354324844959,BD,F2,Ts,11.25
2020,0.911691023122,BD,F2,Ts,11.25
2021,0.183681307814,BD,F2,Ts,11.25
2022,0.0562642729613,BD,F2,Ts,11.25
2023,0.274691964521,BD,F2,Ts,11.25
2024,0.226911562545,BD,F2,Ts,11.25
2025,0.593212235061,BD,F2,Ts,11.25
2026,0.816152912917,BD,F2,Ts,11.25
2027,0.820702463702,BD,F2,Ts,11.25
2028,0.884394958587,BD,F2,Ts,11.25
2029,0.522685631766,BD,F2,Ts,11.25
2030,1.62237329064,BD,F2,Ts,11.25
2031,0.287437737619,BD,F2,Ts,11.25
2032,0.344314812307,BD,F2,Ts,11.25
2033,-0.0629456137139,BD,F2,Ts,11.25
2034,1.98367028483,BD,F2,Ts,11.25
2035,0.526312582051,BD,F2,Ts,11.25
2036,-0.0219903599339,BD,F2,Ts,11.25
2037,-0.0720468133229,BD,F2,Ts,11.25
2038,0.535412072002,BD,F2,Ts,11.25
2039,-0.0925245507868,BD,F2,Ts,11.25
2040,0.0144140869193,BD,F2,Ts,11.25
2041,0.323839202146,BD,F2,Ts,11.25
2042,0.160029173822,BD,F2,Ts,11.25
2043,0.103148858885,BD,F2,Ts,11.25
2044,-0.183537235387,BD,F2,Ts,11.25
2045,0.342039752336,BD,F2,Ts,11.25
2046,0.119075428743,BD,F2,Ts,11.25
2047,1.20862870613,BD,F2,Ts,11.25
2048,0.419390637479,BD,F2,Ts,11.25
2049,0.398915641016,BD,F2,Ts,11.25
2050,-0.778484870137,BD,F2,Ts,22.5
2051,0.84729743443,BD,F2,Ts,22.5
2052,-1.23125570174,BD,F2,Ts,22.5
2053,0.622342387506,BD,F2,Ts,22.5
2054,-1.32454408699,BD,F2,Ts,22.5
2055,0.00626314775881,BD,F2,Ts,22.5
2056,-0.910443171498,BD,F2,Ts,22.5
2057,-0.760284182273,BD,F2,Ts,22.5
2058,-0.466817510996,BD,F2,Ts,22.5
2059,-1.222154426,BD,F2,Ts,22.5
2060,-0.293943503129,BD,F2,Ts,22.5
2061,0.576889254157,BD,F2,Ts,22.5
2062,-1.31316743311,BD,F2,Ts,22.5
2063,0.779136127402,BD,F2,Ts,22.5
2064,-0.475916623841,BD,F2,Ts,22.5
2065,-1.05150734848,BD,F2,Ts,22.5
2066,-0.742083616556,BD,F2,Ts,22.5
2067,-0.883141011679,BD,F2,Ts,22.5
2068,-0.429987178965,BD,F2,Ts,22.5
2069,0.958859134615,BD,F2,Ts,22.5
2070,-1.02601148171,BD,F2,Ts,22.5
2071,0.236279623154,BD,F2,Ts,22.5
2072,-1.34909838683,BD,F2,Ts,22.5
2073,-1.1079188161,BD,F2,Ts,22.5
2074,-1.22850741214,BD,F2,Ts,22.5
2075,-0.666556526687,BD,F2,Ts,22.5
2076,0.0453080142836,BD,F2,Ts,22.5
2077,-0.0752038844227,BD,F2,Ts,22.5
2078,0.0498553725567,BD,F2,Ts,22.5
2079,0.00665469005354,BD,F2,Ts,22.5
2080,-1.00325977171,BD,F2,Ts,22.5
2081,1.27447184501,BD,F2,Ts,22.5
2082,-0.0865735976357,BD,F2,Ts,22.5
2083,2.10012285676,BD,F2,Ts,22.5
2084,-1.0783409666,BD,F2,Ts,22.5
2085,0.929333475165,BD,F2,Ts,22.5
2086,1.88023244559,BD,F2,Ts,22.5
2087,-1.84232870231,BD,F2,Ts,33.75
2088,2.87508175122,BD,F2,Ts,33.75
2089,-2.11077514745,BD,F2,Ts,33.75
2090,1.05795498484,BD,F2,Ts,33.75
2091,-0.630408243415,BD,F2,Ts,33.75
2092,0.625022664678,BD,F2,Ts,33.75
2093,-2.35649468937,BD,F2,Ts,33.75
2094,-0.605412483454,BD,F2,Ts,33.75
2095,0.457184922082,BD,F2,Ts,33.75
2096,-1.362411135,BD,F2,Ts,33.75
2097,-0.294171369832,BD,F2,Ts,33.75
2098,-0.41456270729,BD,F2,Ts,33.75
2099,-0.18061406419,BD,F2,Ts,33.75
2100,-2.35421943728,BD,F2,Ts,33.75
2101,1.03982995807,BD,F2,Ts,33.75
2102,-0.737217050956,BD,F2,Ts,33.75
2103,1.11912137533,BD,F2,Ts,33.75
2104,-1.8286797842,BD,F2,Ts,33.75
2105,-1.16458105321,BD,F2,Ts,33.75
2106,0.764329232999,BD,F2,Ts,33.75
2107,-1.66152335748,BD,F2,Ts,33.75
2108,-0.788412424219,BD,F2,Ts,33.75
2109,-0.949791241105,BD,F2,Ts,33.75
2110,-0.665694058466,BD,F2,Ts,33.75
2111,-2.57153407113,BD,F2,Ts,33.75
2112,-1.82757374057,BD,F2,Ts,33.75
2113,-0.772503460552,BD,F2,Ts,33.75
2114,-0.44757548567,BD,F2,Ts,33.75
2115,0.374266920442,BD,F2,Ts,33.75
2116,-1.7934524749,BD,F2,Ts,33.75
2117,-1.26580933614,BD,F2,Ts,33.75
2118,-0.395327483844,BD,F2,Ts,33.75
2119,0.0974181855706,BD,F2,Ts,33.75
2120,-2.15744190605,BD,F2,Ts,33.75
2121,-1.76843063259,BD,F2,Ts,33.75
2122,-1.21351191922,BD,F2,Ts,33.75
2123,-1.00434833184,BD,F2,Ts,33.75
2124,1.46877020326,BD,F2,Ts,33.75
2125,-2.62386644673,BD,F2,Ts,33.75
2126,-1.66661675178,BD,F2,Ts,45.0
2127,-2.25290178025,BD,F2,Ts,45.0
2128,-0.262212151955,BD,F2,Ts,45.0
2129,0.649818377278,BD,F2,Ts,45.0
2130,-3.10340613097,BD,F2,Ts,45.0
2131,-1.46220751578,BD,F2,Ts,45.0
2132,1.51666424135,BD,F2,Ts,45.0
2133,-3.82233801996,BD,F2,Ts,45.0
2134,-1.09443734633,BD,F2,Ts,45.0
2135,0.688242500775,BD,F2,Ts,45.0
2136,0.981931773798,BD,F2,Ts,45.0
2137,-0.259946506009,BD,F2,Ts,45.0
2138,-3.94975605308,BD,F2,Ts,45.0
2139,-0.797216793808,BD,F2,Ts,45.0
2140,-2.64785320137,BD,F2,Ts,45.0
2141,0.419802299851,BD,F2,Ts,45.0
2142,-3.89902912114,BD,F2,Ts,45.0
2143,-1.49107719572,BD,F2,Ts,45.0
2144,1.43608671139,BD,F2,Ts,45.0
2145,1.32783536816,BD,F2,Ts,45.0
2146,-2.31589202656,BD,F2,Ts,45.0
2147,-0.257050033662,BD,F2,Ts,45.0
2148,1.33685778421,BD,F2,Ts,45.0
2149,-3.02539846622,BD,F2,Ts,45.0
2150,-1.92496212666,BD,F2,Ts,45.0
2151,0.632345214828,BD,F2,Ts,45.0
2152,-2.7092539724,BD,F2,Ts,45.0
2153,-1.34121303965,BD,F2,Ts,45.0
2154,-1.74774177994,BD,F2,Ts,45.0
2155,-3.58731615304,BD,F2,Ts,45.0
2156,-3.0390464802,BD,F2,Ts,45.0
2157,0.652688445497,BD,F2,Ts,45.0
2158,-3.10956294128,BD,F2,Ts,45.0
2159,-2.06813094727,BD,F2,Ts,45.0
2160,-2.53188262159,BD,F2,Ts,45.0
2161,-1.38208154395,BD,F2,Ts,45.0
2162,0.62556387697,BD,F2,Ts,45.0
2163,0.117723924333,BD,F2,Ts,56.25
2164,-0.150875628853,BD,F2,Ts,56.25
2165,0.0725970360182,BD,F2,Ts,56.25
2166,0.0658274413572,BD,F2,Ts,56.25
2167,-3.46974535627,BD,F2,Ts,56.25
2168,0.771300450773,BD,F2,Ts,56.25
2169,-4.44996927007,BD,F2,Ts,56.25
2170,-0.980582330297,BD,F2,Ts,56.25
2171,-0.534968560852,BD,F2,Ts,56.25
2172,-2.87204936252,BD,F2,Ts,56.25
2173,-3.77442347371,BD,F2,Ts,56.25
2174,1.13574111485,BD,F2,Ts,56.25
2175,1.45926140656,BD,F2,Ts,56.25
2176,-0.501060788225,BD,F2,Ts,56.25
2177,0.719519205895,BD,F2,Ts,56.25
2178,-0.058307466162,BD,F2,Ts,56.25
2179,-0.0808826299865,BD,F2,Ts,56.25
2180,0.616558005544,BD,F2,Ts,56.25
2181,-1.33448058403,BD,F2,Ts,56.25
2182,-1.52699742616,BD,F2,Ts,56.25
2183,-0.809493029882,BD,F2,Ts,56.25
2184,0.870808496516,BD,F2,Ts,56.25
2185,-0.752964715317,BD,F2,Ts,56.25
2186,-1.7173335071,BD,F2,Ts,56.25
2187,-3.5948232473,BD,F2,Ts,56.25
2188,-0.34848823997,BD,F2,Ts,56.25
2189,-0.206246432078,BD,F2,Ts,56.25
2190,1.45037886188,BD,F2,Ts,56.25
2191,0.249396650102,BD,F2,Ts,56.25
2192,-2.01432423719,BD,F2,Ts,56.25
2193,0.949509562678,BD,F2,Ts,56.25
2194,0.373338196793,BD,F2,Ts,56.25
2195,0.391361639474,BD,F2,Ts,56.25
2196,1.09560554899,BD,F2,Ts,56.25
2197,1.24610925266,BD,F2,Ts,56.25
2198,-0.0685803253038,BD,F2,Ts,56.25
2199,-2.52482826242,BD,F2,Ts,56.25
2200,-3.72213568652,BD,F2,Ts,56.25
2201,0.663826130495,BD,F2,Ts,56.25
2202,0.92477748389,BD,F2,Ts,56.25
2203,-2.42268941642,BD,F2,Ts,56.25
2204,-3.71531496791,BD,F2,Ts,56.25
2205,-0.184909424976,BD,F2,Ts,67.5
2206,0.58580103406,BD,F2,Ts,67.5
2207,0.906405877483,BD,F2,Ts,67.5
2208,0.267014736909,BD,F2,Ts,67.5
2209,1.27354104469,BD,F2,Ts,67.5
2210,-1.18352296634,BD,F2,Ts,67.5
2211,1.31603568026,BD,F2,Ts,67.5
2212,-0.121908422362,BD,F2,Ts,67.5
2213,0.267014736909,BD,F2,Ts,67.5
2214,0.484821977907,BD,F2,Ts,67.5
2215,-5.50288747722,BD,F2,Ts,67.5
2216,-0.022936732778,BD,F2,Ts,67.5
2217,-5.08205987849,BD,F2,Ts,67.5
2218,1.08109403485,BD,F2,Ts,67.5
2219,0.509509627671,BD,F2,Ts,67.5
2220,-0.115159188015,BD,F2,Ts,67.5
2221,-0.48436127958,BD,F2,Ts,67.5
2222,-3.69422843851,BD,F2,Ts,67.5
2223,0.545166503441,BD,F2,Ts,67.5
2224,-4.93922571901,BD,F2,Ts,67.5
2225,-4.50733755434,BD,F2,Ts,67.5
2226,-1.25623488794,BD,F2,Ts,67.5
2227,-0.893201180834,BD,F2,Ts,67.5
2228,-2.9479794211,BD,F2,Ts,67.5
2229,0.320963818188,BD,F2,Ts,67.5
2230,-3.88492383815,BD,F2,Ts,67.5
2231,-0.607150705911,BD,F2,Ts,67.5
2232,-0.0224715676442,BD,F2,Ts,67.5
2233,0.869872995512,BD,F2,Ts,67.5
2234,-0.990117391064,BD,F2,Ts,67.5
2235,-6.01052241733,BD,F2,Ts,67.5
2236,0.905673855391,BD,F2,Ts,67.5
2237,-2.36813577578,BD,F2,Ts,67.5
2238,-3.45140994226,BD,F2,Ts,67.5
2239,-1.3306988119,BD,F2,Ts,67.5
2240,0.332179007982,BD,F2,Ts,67.5
2241,-1.63098655228,BD,F2,Ts,67.5
2242,-2.33871227788,BD,F2,Ts,67.5
2243,0.53396147145,BD,F2,Ts,67.5
2244,0.259994137756,BD,F2,Ts,78.75
2245,1.03251910201,BD,F2,Ts,78.75
2246,-7.15129389623,BD,F2,Ts,78.75
2247,1.13054916575,BD,F2,Ts,78.75
2248,1.70435465929,BD,F2,Ts,78.75
2249,1.32868633078,BD,F2,Ts,78.75
2250,1.09490753237,BD,F2,Ts,78.75
2251,0.666710065516,BD,F2,Ts,78.75
2252,-2.89552309283,BD,F2,Ts,78.75
2253,-0.131795136015,BD,F2,Ts,78.75
2254,-0.0802640116025,BD,F2,Ts,78.75
2255,-4.86590205384,BD,F2,Ts,78.75
2256,1.60884240626,BD,F2,Ts,78.75
2257,-0.942067891614,BD,F2,Ts,78.75
2258,2.56607806409,BD,F2,Ts,78.75
2259,-0.539962949918,BD,F2,Ts,78.75
2260,1.62727479186,BD,F2,Ts,78.75
2261,-0.459181316311,BD,F2,Ts,78.75
2262,0.699372819882,BD,F2,Ts,78.75
2263,1.3362644592,BD,F2,Ts,78.75
2264,1.96213355604,BD,F2,Ts,78.75
2265,-6.47110617023,BD,F2,Ts,78.75
2266,0.460569592205,BD,F2,Ts,78.75
2267,0.460569592205,BD,F2,Ts,78.75
2268,0.797490931872,BD,F2,Ts,78.75
2269,0.181247313728,BD,F2,Ts,78.75
2270,0.0627048098812,BD,F2,Ts,78.75
2271,1.79145665484,BD,F2,Ts,78.75
2272,1.22062242611,BD,F2,Ts,78.75
2273,-0.842935921444,BD,F2,Ts,78.75
2274,2.30519487003,BD,F2,Ts,78.75
2275,0.619058886324,BD,F2,Ts,78.75
2276,0.221492296699,BD,F2,Ts,78.75
2277,-0.69025935822,BD,F2,Ts,78.75
2278,-2.00887754834,BD,F2,Ts,78.75
2279,0.391332059713,BD,F2,Ts,78.75
2280,-1.3667712541,BD,F2,Ts,78.75
2281,-2.38125197931,BD,F2,Ts,78.75
2282,-1.60992649766,BD,F2,Ts,78.75
2283,-0.332586914924,BD,F2,Ts,90.0
2284,2.04697991686,BD,F2,Ts,90.0
2285,-2.62893732247,BD,F2,Ts,90.0
2286,0.225077193832,BD,F2,Ts,90.0
2287,1.71374014487,BD,F2,Ts,90.0
2288,0.225077193832,BD,F2,Ts,90.0
2289,1.26911644631,BD,F2,Ts,90.0
2290,0.057939934282,BD,F2,Ts,90.0
2291,1.93009283015,BD,F2,Ts,90.0
2292,0.483300852303,BD,F2,Ts,90.0
2293,0.102523671805,BD,F2,Ts,90.0
2294,-6.3283721017,BD,F2,Ts,90.0
2295,-4.93037907283,BD,F2,Ts,90.0
2296,2.34435822572,BD,F2,Ts,90.0
2297,2.01213457116,BD,F2,Ts,90.0
2298,-8.19388684973,BD,F2,Ts,90.0
2299,0.678643940872,BD,F2,Ts,90.0
2300,0.616473703616,BD,F2,Ts,90.0
2301,0.891636536068,BD,F2,Ts,90.0
2302,-2.22572879428,BD,F2,Ts,90.0
2303,1.29251628298,BD,F2,Ts,90.0
2304,-6.90404607217,BD,F2,Ts,90.0
2305,1.05342875389,BD,F2,Ts,90.0
2306,-2.61073154194,BD,F2,Ts,90.0
2307,-0.307385157052,BD,F2,Ts,90.0
2308,0.47429106414,BD,F2,Ts,90.0
2309,-1.74469024184,BD,F2,Ts,90.0
2310,-2.57243277923,BD,F2,Ts,90.0
2311,-8.16203232914,BD,F2,Ts,90.0
2312,-7.42034148642,BD,F2,Ts,90.0
2313,0.700842443116,BD,F2,Ts,90.0
2314,0.54095283821,BD,F2,Ts,90.0
2315,-1.59876067224,BD,F2,Ts,90.0
2316,0.643120689963,BD,F2,Ts,90.0
2317,1.43846014411,BD,F2,Ts,90.0
2318,-6.27661572183,BD,F2,Ts,90.0
2319,-5.38181109702,BD,F2,Ts,90.0
2320,-3.42290810453,BD,F2,Ts,90.0
2321,-1.46482187215,KM,F2,Ts,11.25
2322,-0.575318313486,KM,F2,Ts,11.25
2323,0.370442368012,KM,F2,Ts,11.25
2324,-1.24639916553,KM,F2,Ts,11.25
2325,-1.61726752624,KM,F2,Ts,11.25
2326,-1.64002078853,KM,F2,Ts,11.25
2327,0.0840827728988,KM,F2,Ts,11.25
2328,-1.14401789268,KM,F2,Ts,11.25
2329,-0.443408197383,KM,F2,Ts,11.25
2330,-0.79140361,KM,F2,Ts,11.25
2331,-1.44889488711,KM,F2,Ts,11.25
2332,-1.27825176708,KM,F2,Ts,11.25
2333,-1.42614212516,KM,F2,Ts,11.25
2334,-0.429763073101,KM,F2,Ts,11.25
2335,-0.491167264516,KM,F2,Ts,11.25
2336,-0.0659520458522,KM,F2,Ts,11.25
2337,0.622625390948,KM,F2,Ts,11.25
2338,-0.941541981013,KM,F2,Ts,11.25
2339,-1.67870138988,KM,F2,Ts,11.25
2340,-1.08259085859,KM,F2,Ts,11.25
2341,-0.278664097017,KM,F2,Ts,11.25
2342,-0.926901544015,KM,F2,Ts,11.25
2343,-0.467419621894,KM,F2,Ts,11.25
2344,-0.369627094516,KM,F2,Ts,11.25
2345,0.51009626901,KM,F2,Ts,11.25
2346,-1.53209838653,KM,F2,Ts,11.25
2347,-1.27271664403,KM,F2,Ts,11.25
2348,-0.788134311485,KM,F2,Ts,11.25
2349,-0.794958700642,KM,F2,Ts,11.25
2350,0.180582383255,KM,F2,Ts,11.25
2351,-1.13165555354,KM,F2,Ts,11.25
2352,-0.349159831719,KM,F2,Ts,11.25
2353,-0.519730167974,KM,F2,Ts,11.25
2354,-1.00425110752,KM,F2,Ts,11.25
2355,-1.31367084378,KM,F2,Ts,11.25
2356,-1.54802562942,KM,F2,Ts,11.25
2357,-0.317322539881,KM,F2,Ts,11.25
2358,-1.4297095865,KM,F2,Ts,11.25
2359,-1.40923199042,KM,F2,Ts,11.25
2360,-0.640279024567,KM,F2,Ts,11.25
2361,-0.254298492805,KM,F2,Ts,22.5
2362,0.729912792014,KM,F2,Ts,22.5
2363,-0.722074049642,KM,F2,Ts,22.5
2364,-0.0591204786137,KM,F2,Ts,22.5
2365,-1.97916879709,KM,F2,Ts,22.5
2366,0.124646431583,KM,F2,Ts,22.5
2367,-0.24294910853,KM,F2,Ts,22.5
2368,1.25515585242,KM,F2,Ts,22.5
2369,-0.445000344122,KM,F2,Ts,22.5
2370,0.410374566064,KM,F2,Ts,22.5
2371,-0.67891571905,KM,F2,Ts,22.5
2372,-0.385967198496,KM,F2,Ts,22.5
2373,0.0520547733116,KM,F2,Ts,22.5
2374,-1.84270337473,KM,F2,Ts,22.5
2375,1.49490156735,KM,F2,Ts,22.5
2376,0.510112729997,KM,F2,Ts,22.5
2377,-1.153795019,KM,F2,Ts,22.5
2378,-0.901549703478,KM,F2,Ts,22.5
2379,-1.5561726148,KM,F2,Ts,22.5
2380,0.146470267312,KM,F2,Ts,22.5
2381,1.22539834146,KM,F2,Ts,22.5
2382,1.2231344423,KM,F2,Ts,22.5
2383,0.897003735162,KM,F2,Ts,22.5
2384,-0.268934660817,KM,F2,Ts,22.5
2385,-1.80771818168,KM,F2,Ts,22.5
2386,-0.33251884621,KM,F2,Ts,22.5
2387,-0.934582091503,KM,F2,Ts,22.5
2388,-0.16675913552,KM,F2,Ts,22.5
2389,-0.352957940503,KM,F2,Ts,22.5
2390,-1.12551903545,KM,F2,Ts,22.5
2391,-1.08460062344,KM,F2,Ts,22.5
2392,0.101085329665,KM,F2,Ts,22.5
2393,0.12150901225,KM,F2,Ts,22.5
2394,-0.0850309358376,KM,F2,Ts,22.5
2395,-1.48248817478,KM,F2,Ts,22.5
2396,-0.43472060148,KM,F2,Ts,22.5
2397,-2.71546405944,KM,F2,Ts,22.5
2398,-0.743687488017,KM,F2,Ts,22.5
2399,-0.709603944196,KM,F2,Ts,22.5
2400,-0.28814766213,KM,F2,Ts,33.75
2401,0.754134434604,KM,F2,Ts,33.75
2402,0.0151216501909,KM,F2,Ts,33.75
2403,0.462785775102,KM,F2,Ts,33.75
2404,0.0309575345632,KM,F2,Ts,33.75
2405,0.747361814285,KM,F2,Ts,33.75
2406,0.39499415162,KM,F2,Ts,33.75
2407,0.948221679259,KM,F2,Ts,33.75
2408,1.9819503273,KM,F2,Ts,33.75
2409,2.1819350592,KM,F2,Ts,33.75
2410,0.0196462564417,KM,F2,Ts,33.75
2411,-0.344753341916,KM,F2,Ts,33.75
2412,-0.116115284452,KM,F2,Ts,33.75
2413,-0.285883598271,KM,F2,Ts,33.75
2414,1.49370960437,KM,F2,Ts,33.75
2415,-0.462517946273,KM,F2,Ts,33.75
2416,0.39499415162,KM,F2,Ts,33.75
2417,-0.453457958097,KM,F2,Ts,33.75
2418,-1.02232919778,KM,F2,Ts,33.75
2419,1.08967022111,KM,F2,Ts,33.75
2420,-0.638949537423,KM,F2,Ts,33.75
2421,-0.267254125044,KM,F2,Ts,33.75
2422,-0.366947405214,KM,F2,Ts,33.75
2423,1.23635206517,KM,F2,Ts,33.75
2424,-0.586803537847,KM,F2,Ts,33.75
2425,-0.24459972686,KM,F2,Ts,33.75
2426,-0.0520859854008,KM,F2,Ts,33.75
2427,-2.86495034117,KM,F2,Ts,33.75
2428,1.22507128221,KM,F2,Ts,33.75
2429,-0.0543503377521,KM,F2,Ts,33.75
2430,0.452540367512,KM,F2,Ts,33.75
2431,-0.0294431486955,KM,F2,Ts,33.75
2432,0.391477664842,KM,F2,Ts,33.75
2433,-0.319363708723,KM,F2,Ts,33.75
2434,-1.81242602597,KM,F2,Ts,33.75
2435,-2.87632229208,KM,F2,Ts,33.75
2436,-0.536930108075,KM,F2,Ts,33.75
2437,-3.16974767553,KM,F2,Ts,33.75
2438,-2.30103560714,KM,F2,Ts,33.75
2439,-0.770472978157,KM,F2,Ts,33.75
2440,-1.67295245833,KM,F2,Ts,45.0
2441,-0.353117509383,KM,F2,Ts,45.0
2442,-0.919759530524,KM,F2,Ts,45.0
2443,0.830820021356,KM,F2,Ts,45.0
2444,-1.22492293348,KM,F2,Ts,45.0
2445,0.76568241211,KM,F2,Ts,45.0
2446,-1.12995508182,KM,F2,Ts,45.0
2447,0.642099533055,KM,F2,Ts,45.0
2448,-3.05157750558,KM,F2,Ts,45.0
2449,-3.60579798654,KM,F2,Ts,45.0
2450,-0.985290789028,KM,F2,Ts,45.0
2451,0.153940522197,KM,F2,Ts,45.0
2452,-0.24712652776,KM,F2,Ts,45.0
2453,-0.253890797502,KM,F2,Ts,45.0
2454,2.33290075808,KM,F2,Ts,45.0
2455,0.49372183352,KM,F2,Ts,45.0
2456,-0.244871805095,KM,F2,Ts,45.0
2457,-0.671308210536,KM,F2,Ts,45.0
2458,-0.664534881825,KM,F2,Ts,45.0
2459,-0.973991407957,KM,F2,Ts,45.0
2460,-1.72502939605,KM,F2,Ts,45.0
2461,-0.225589296872,KM,F2,Ts,45.0
2462,0.506941123985,KM,F2,Ts,45.0
2463,0.175838302011,KM,F2,Ts,45.0
2464,0.680218940532,KM,F2,Ts,45.0
2465,-3.65899756223,KM,F2,Ts,45.0
2466,-0.200766736879,KM,F2,Ts,45.0
2467,1.28242336021,KM,F2,Ts,45.0
2468,-0.18045883028,KM,F2,Ts,45.0
2469,1.21059386866,KM,F2,Ts,45.0
2470,-0.482954743511,KM,F2,Ts,45.0
2471,-0.778945409593,KM,F2,Ts,45.0
2472,0.128506757885,KM,F2,Ts,45.0
2473,-3.03410613097,KM,F2,Ts,45.0
2474,1.12751492925,KM,F2,Ts,45.0
2475,-0.503281713173,KM,F2,Ts,45.0
2476,0.396616546341,KM,F2,Ts,45.0
2477,-0.367792258549,KM,F2,Ts,45.0
2478,0.466418809125,KM,F2,Ts,45.0
2479,0.727457229593,KM,F2,Ts,45.0
2480,0.103711008305,KM,F2,Ts,45.0
2481,-0.855808648827,KM,F2,Ts,45.0
2482,0.97700452593,KM,F2,Ts,45.0
2483,-0.623009979361,KM,F2,Ts,45.0
2484,-0.828678552706,KM,F2,Ts,45.0
2485,-1.03898984477,KM,F2,Ts,45.0
2486,-1.01134766995,KM,F2,Ts,56.25
2487,-1.62433925695,KM,F2,Ts,56.25
2488,-0.206627814202,KM,F2,Ts,56.25
2489,-0.375004992931,KM,F2,Ts,56.25
2490,0.129774666603,KM,F2,Ts,56.25
2491,1.26307683864,KM,F2,Ts,56.25
2492,0.0109670270051,KM,F2,Ts,56.25
2493,-0.79531397168,KM,F2,Ts,56.25
2494,-0.458113078003,KM,F2,Ts,56.25
2495,0.0602907337563,KM,F2,Ts,56.25
2496,1.15381319553,KM,F2,Ts,56.25
2497,1.10250574255,KM,F2,Ts,56.25
2498,-0.0181836558392,KM,F2,Ts,56.25
2499,-6.88572418453,KM,F2,Ts,56.25
2500,1.65503494644,KM,F2,Ts,56.25
2501,-1.40333452067,KM,F2,Ts,56.25
2502,0.50820282035,KM,F2,Ts,56.25
2503,-0.168478398053,KM,F2,Ts,56.25
2504,-0.404201998317,KM,F2,Ts,56.25
2505,-0.96632654306,KM,F2,Ts,56.25
2506,0.142224804118,KM,F2,Ts,56.25
2507,0.901974120865,KM,F2,Ts,56.25
2508,0.117531268905,KM,F2,Ts,56.25
2509,0.0164865808854,KM,F2,Ts,56.25
2510,0.637802271757,KM,F2,Ts,56.25
2511,-0.658158574384,KM,F2,Ts,56.25
2512,-0.383595527344,KM,F2,Ts,56.25
2513,-0.127291584957,KM,F2,Ts,56.25
2514,-4.87706501912,KM,F2,Ts,56.25
2515,-0.219442057652,KM,F2,Ts,56.25
2516,0.834841390372,KM,F2,Ts,56.25
2517,0.487669482888,KM,F2,Ts,56.25
2518,-0.951022802962,KM,F2,Ts,56.25
2519,0.0164865808854,KM,F2,Ts,56.25
2520,0.998161955158,KM,F2,Ts,56.25
2521,-0.696439085669,KM,F2,Ts,56.25
2522,0.371081759502,KM,F2,Ts,56.25
2523,0.366596465523,KM,F2,Ts,56.25
2524,-0.496087908084,KM,F2,Ts,56.25
2525,-0.604124438708,KM,F2,Ts,56.25
2526,-0.377399834858,KM,F2,Ts,67.5
2527,-0.379634252348,KM,F2,Ts,67.5
2528,-0.428797391353,KM,F2,Ts,67.5
2529,0.066771477449,KM,F2,Ts,67.5
2530,-0.838178465797,KM,F2,Ts,67.5
2531,1.41089047217,KM,F2,Ts,67.5
2532,-1.0128975933,KM,F2,Ts,67.5
2533,-1.03754818594,KM,F2,Ts,67.5
2534,1.05416575558,KM,F2,Ts,67.5
2535,-0.871767878423,KM,F2,Ts,67.5
2536,0.738943894519,KM,F2,Ts,67.5
2537,-6.19933222,KM,F2,Ts,67.5
2538,-0.569645263816,KM,F2,Ts,67.5
2539,0.380893000236,KM,F2,Ts,67.5
2540,-0.67478187458,KM,F2,Ts,67.5
2541,0.0221748051487,KM,F2,Ts,67.5
2542,0.727834599331,KM,F2,Ts,67.5
2543,-0.804594060325,KM,F2,Ts,67.5
2544,-0.838178465798,KM,F2,Ts,67.5
2545,-0.42209265743,KM,F2,Ts,67.5
2546,0.910842517439,KM,F2,Ts,67.5
2547,0.616988359822,KM,F2,Ts,67.5
2548,0.948654593818,KM,F2,Ts,67.5
2549,-1.66519595409,KM,F2,Ts,67.5
